playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8473523,2010,Jhonas Enroth,BUF,G,4on5,14,3478.0,5.39,5.0,104.0,4.7,2.0,11.23,16.0,54.11,53.0,0.06,0.0,37.17,39.0,19.68,17.0,4.84,56.0,19.0,5.0,1.56,1.91,1.92,2.0,1.0,2.0,24.0,0.0,0.0
8473523,2010,Jhonas Enroth,BUF,G,5on4,14,2836.0,0.67,3.0,15.0,0.35,0.0,1.21,3.0,8.3,10.0,1.58,1.0,2.4,0.0,6.12,5.0,0.67,7.0,4.0,0.0,0.16,0.51,0.0,1.0,2.0,0.0,4.0,0.0,0.0
8470800,2010,Mike Brodeur,OTT,G,other,4,120.0,0.06,0.0,1.0,0.04,0.0,0.25,0.0,0.73,0.0,0.1,0.0,0.32,0.0,0.3,1.0,0.06,1.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470800,2010,Mike Brodeur,OTT,G,all,4,5809.0,4.5,7.0,86.0,2.84,3.0,9.46,8.0,42.8,42.0,1.35,0.0,23.5,23.0,21.27,21.0,4.46,45.0,13.0,5.0,1.25,1.46,1.79,2.0,3.0,2.0,23.0,0.0,0.0
8470800,2010,Mike Brodeur,OTT,G,5on5,4,4328.0,2.5,6.0,60.0,1.9,2.0,7.05,6.0,31.03,31.0,1.14,0.0,17.11,16.0,17.44,17.0,2.47,35.0,10.0,2.0,0.84,1.11,0.55,2.0,3.0,1.0,13.0,0.0,0.0
8470800,2010,Mike Brodeur,OTT,G,4on5,4,1021.0,1.87,1.0,24.0,0.83,1.0,2.0,1.0,10.3,10.0,0.0,0.0,5.81,7.0,3.12,3.0,1.86,8.0,3.0,3.0,0.29,0.35,1.24,0.0,0.0,1.0,10.0,0.0,0.0
8470800,2010,Mike Brodeur,OTT,G,5on4,4,340.0,0.07,0.0,1.0,0.06,0.0,0.16,1.0,0.74,1.0,0.1,0.0,0.26,0.0,0.41,0.0,0.07,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473607,2010,Michal Neuvirth,WSH,G,other,48,3775.0,8.57,7.0,115.0,4.71,5.0,11.6,16.0,59.65,57.0,2.11,3.0,34.16,26.0,20.05,26.0,8.15,43.0,28.0,11.0,1.14,3.82,3.61,0.0,2.0,5.0,33.0,0.0,0.0
8473607,2010,Michal Neuvirth,WSH,G,all,48,158669.0,109.94,110.0,2462.0,88.58,79.0,288.94,395.0,1273.88,1283.0,42.49,39.0,708.41,521.0,529.13,628.0,106.35,1316.0,368.0,87.0,36.16,44.06,29.73,41.0,38.0,31.0,691.0,0.0,0.0
8473607,2010,Michal Neuvirth,WSH,G,5on5,48,127354.0,75.9,78.0,1904.0,64.33,51.0,229.79,313.0,981.46,987.0,32.49,34.0,543.27,392.0,417.0,503.0,74.11,1041.0,273.0,52.0,30.1,32.08,13.72,36.0,30.0,12.0,538.0,0.0,0.0
8473607,2010,Michal Neuvirth,WSH,G,4on5,48,15189.0,21.85,21.0,383.0,17.79,21.0,42.67,61.0,198.43,201.0,1.0,0.0,120.61,90.0,65.7,77.0,20.55,204.0,49.0,22.0,4.2,5.79,11.86,5.0,3.0,13.0,108.0,0.0,0.0
8473607,2010,Michal Neuvirth,WSH,G,5on4,48,12351.0,3.0,4.0,51.0,1.4,2.0,3.56,1.0,28.47,31.0,6.66,2.0,8.14,11.0,23.11,21.0,2.93,24.0,14.0,2.0,0.59,1.87,0.54,0.0,3.0,1.0,11.0,0.0,0.0
8462052,2010,Brian Boucher,PHI,G,other,34,3857.0,6.52,7.0,96.0,3.61,4.0,11.26,11.0,55.39,55.0,1.29,0.0,31.35,24.0,21.42,29.0,6.02,50.0,18.0,8.0,1.92,2.07,2.53,5.0,1.0,1.0,20.0,0.0,0.0
8462052,2010,Brian Boucher,PHI,G,all,34,113074.0,76.04,76.0,1784.0,62.25,67.0,216.09,243.0,931.8,902.0,30.16,16.0,523.77,408.0,388.82,480.0,73.33,1007.0,230.0,60.0,28.57,27.19,20.28,35.0,24.0,17.0,487.0,0.0,0.0
8462052,2010,Brian Boucher,PHI,G,5on5,34,87222.0,54.71,53.0,1364.0,45.49,50.0,172.58,203.0,719.0,696.0,23.0,10.0,399.37,313.0,304.72,364.0,53.04,786.0,175.0,39.0,22.63,20.58,11.51,28.0,16.0,9.0,364.0,0.0,0.0
8462052,2010,Brian Boucher,PHI,G,4on5,34,11156.0,13.35,15.0,281.0,12.33,13.0,29.26,26.0,135.43,126.0,0.73,0.0,86.41,64.0,44.15,67.0,12.82,145.0,33.0,12.0,3.35,4.03,5.98,2.0,6.0,7.0,91.0,0.0,0.0
8462052,2010,Brian Boucher,PHI,G,5on4,34,10839.0,1.28,1.0,37.0,0.71,0.0,2.45,3.0,19.73,22.0,4.91,6.0,5.61,4.0,17.43,20.0,1.28,24.0,3.0,1.0,0.59,0.42,0.27,0.0,1.0,0.0,9.0,0.0,0.0
8474194,2010,Timo Pielmeier,ANA,G,other,1,109.0,0.07,1.0,2.0,0.07,0.0,0.29,0.0,1.44,2.0,0.0,0.0,0.74,1.0,0.79,0.0,0.07,2.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8474194,2010,Timo Pielmeier,ANA,G,all,1,2400.0,1.67,5.0,25.0,0.87,1.0,2.57,2.0,11.53,12.0,0.56,1.0,6.06,4.0,4.45,4.0,1.61,9.0,5.0,2.0,0.37,0.61,0.69,1.0,2.0,2.0,9.0,0.0,0.0
8474194,2010,Timo Pielmeier,ANA,G,5on5,1,1949.0,0.94,1.0,19.0,0.51,1.0,1.81,2.0,7.18,7.0,0.44,1.0,3.86,2.0,2.64,4.0,0.91,6.0,3.0,1.0,0.23,0.32,0.4,0.0,0.0,1.0,9.0,0.0,0.0
8474194,2010,Timo Pielmeier,ANA,G,4on5,1,91.0,0.46,2.0,3.0,0.21,0.0,0.39,0.0,1.97,2.0,0.02,0.0,1.22,1.0,0.66,0.0,0.44,1.0,1.0,1.0,0.06,0.1,0.3,0.0,1.0,1.0,0.0,0.0,0.0
8474194,2010,Timo Pielmeier,ANA,G,5on4,1,251.0,0.19,1.0,1.0,0.09,0.0,0.08,0.0,0.94,1.0,0.09,0.0,0.25,0.0,0.37,0.0,0.19,0.0,1.0,0.0,0.0,0.19,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8473503,2010,James Reimer,TOR,G,other,37,4032.0,9.34,7.0,130.0,5.18,2.0,14.67,16.0,73.39,73.0,1.89,3.0,39.56,40.0,28.83,33.0,8.96,64.0,28.0,8.0,2.4,3.86,3.08,2.0,2.0,3.0,30.0,0.0,0.0
8473503,2010,James Reimer,TOR,G,all,37,124809.0,100.34,90.0,2178.0,76.73,48.0,256.21,298.0,1143.69,1134.0,31.86,29.0,633.75,557.0,495.32,570.0,97.27,1191.0,331.0,77.0,35.21,40.65,24.49,36.0,26.0,28.0,579.0,2.0,1.0
8473503,2010,James Reimer,TOR,G,5on5,37,98116.0,68.97,59.0,1722.0,57.44,34.0,209.56,243.0,896.84,882.0,23.78,18.0,499.27,432.0,391.26,457.0,67.33,973.0,237.0,45.0,28.06,28.45,12.45,27.0,17.0,15.0,467.0,0.0,0.0
8473503,2010,James Reimer,TOR,G,4on5,37,10144.0,18.06,20.0,268.0,12.46,12.0,28.05,31.0,140.32,139.0,0.76,1.0,85.68,77.0,45.93,53.0,17.01,122.0,55.0,18.0,4.05,6.84,7.17,6.0,6.0,8.0,73.0,2.0,1.0
8473503,2010,James Reimer,TOR,G,5on4,37,12517.0,3.65,4.0,57.0,1.59,0.0,3.8,7.0,32.34,39.0,5.44,7.0,8.89,8.0,29.21,27.0,3.65,32.0,11.0,5.0,0.7,1.49,1.46,1.0,1.0,2.0,9.0,0.0,0.0
8470657,2010,Jimmy Howard,DET,G,other,63,5068.0,9.06,9.0,131.0,5.26,4.0,16.08,13.0,78.6,78.0,3.55,4.0,44.39,41.0,31.28,37.0,8.73,75.0,26.0,8.0,2.59,3.19,3.27,1.0,4.0,4.0,22.0,0.0,0.0
8470657,2010,Jimmy Howard,DET,G,all,63,216916.0,156.05,168.0,3123.0,122.86,112.0,406.86,450.0,1798.46,1830.0,65.04,66.0,999.44,759.0,752.73,949.0,151.57,1924.0,439.0,135.0,57.09,51.68,47.29,59.0,51.0,58.0,625.0,4.0,2.0
8470657,2010,Jimmy Howard,DET,G,5on5,63,172517.0,111.88,123.0,2442.0,90.9,85.0,330.0,379.0,1408.94,1432.0,49.77,53.0,774.08,568.0,597.35,749.0,108.67,1517.0,351.0,83.0,46.46,40.97,24.46,51.0,40.0,32.0,491.0,4.0,2.0
8470657,2010,Jimmy Howard,DET,G,4on5,63,19919.0,31.24,31.0,487.0,24.99,22.0,56.14,53.0,271.61,277.0,1.52,3.0,170.51,143.0,90.88,126.0,30.31,291.0,55.0,37.0,7.06,6.51,17.67,6.0,6.0,19.0,104.0,0.0,0.0
8470657,2010,Jimmy Howard,DET,G,5on4,63,19412.0,3.87,5.0,63.0,1.72,1.0,4.65,5.0,39.31,43.0,10.19,6.0,10.46,7.0,33.22,37.0,3.85,41.0,7.0,7.0,0.99,1.0,1.88,1.0,1.0,3.0,8.0,0.0,0.0
8473541,2010,Jonathan Bernier,L.A,G,other,25,1942.0,4.08,3.0,59.0,3.09,2.0,6.98,9.0,37.71,36.0,0.62,0.0,24.25,26.0,12.38,11.0,3.86,39.0,10.0,3.0,1.48,1.26,1.33,0.0,2.0,1.0,7.0,0.0,0.0
8473541,2010,Jonathan Bernier,L.A,G,all,25,82695.0,51.94,57.0,1207.0,44.85,33.0,146.88,159.0,645.58,652.0,20.39,16.0,371.12,303.0,264.44,331.0,50.65,697.0,168.0,35.0,20.44,20.22,11.28,19.0,21.0,17.0,307.0,0.0,0.0
8473541,2010,Jonathan Bernier,L.A,G,5on5,25,65959.0,37.26,41.0,940.0,32.12,24.0,117.82,131.0,494.91,513.0,16.5,15.0,277.34,218.0,206.77,259.0,36.45,539.0,125.0,23.0,15.78,15.09,6.38,17.0,16.0,8.0,253.0,0.0,0.0
8473541,2010,Jonathan Bernier,L.A,G,4on5,25,7550.0,9.56,11.0,185.0,9.09,6.0,20.16,19.0,98.36,92.0,0.37,0.0,65.27,57.0,34.46,48.0,9.29,103.0,31.0,8.0,2.66,3.56,3.34,2.0,2.0,7.0,43.0,0.0,0.0
8473541,2010,Jonathan Bernier,L.A,G,5on4,25,7244.0,1.04,2.0,23.0,0.55,1.0,1.92,0.0,14.61,11.0,2.91,1.0,4.26,2.0,10.84,13.0,1.04,16.0,2.0,1.0,0.52,0.3,0.23,0.0,1.0,1.0,4.0,0.0,0.0
8458568,2010,Chris Osgood,DET,G,other,11,624.0,1.89,1.0,23.0,0.91,1.0,2.02,2.0,11.36,12.0,0.24,0.0,7.49,5.0,4.27,8.0,1.85,8.0,8.0,1.0,0.25,0.89,0.75,1.0,0.0,0.0,6.0,0.0,0.0
8458568,2010,Chris Osgood,DET,G,all,11,37720.0,23.53,29.0,533.0,19.57,11.0,62.95,71.0,285.49,298.0,10.28,9.0,162.37,126.0,121.12,149.0,23.0,308.0,72.0,19.0,8.69,8.67,6.18,17.0,6.0,6.0,134.0,4.0,2.0
8458568,2010,Chris Osgood,DET,G,5on5,11,28752.0,13.7,19.0,381.0,12.66,4.0,47.2,53.0,203.37,211.0,7.82,7.0,115.81,90.0,87.97,110.0,13.53,234.0,44.0,6.0,6.71,5.47,1.52,11.0,5.0,3.0,97.0,4.0,2.0
8458568,2010,Chris Osgood,DET,G,4on5,11,4399.0,6.76,7.0,108.0,5.27,6.0,11.58,11.0,56.48,60.0,0.22,0.0,34.38,27.0,19.04,23.0,6.44,52.0,17.0,10.0,1.41,1.93,3.42,3.0,1.0,3.0,29.0,0.0,0.0
8458568,2010,Chris Osgood,DET,G,5on4,11,3945.0,1.08,1.0,18.0,0.6,0.0,1.67,4.0,12.14,13.0,1.96,2.0,3.58,4.0,8.73,7.0,1.08,11.0,3.0,2.0,0.23,0.37,0.49,1.0,0.0,0.0,2.0,0.0,0.0
8473434,2010,Chad Johnson,NYR,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8473434,2010,Chad Johnson,NYR,G,all,1,1200.0,1.13,2.0,21.0,1.05,1.0,2.87,3.0,12.04,11.0,0.32,1.0,6.67,4.0,4.83,7.0,1.11,11.0,6.0,0.0,0.32,0.81,0.0,1.0,1.0,0.0,4.0,0.0,0.0
8473434,2010,Chad Johnson,NYR,G,5on5,1,951.0,0.8,2.0,17.0,0.81,1.0,2.56,3.0,10.02,10.0,0.26,1.0,5.61,2.0,3.84,6.0,0.78,10.0,4.0,0.0,0.26,0.54,0.0,1.0,1.0,0.0,3.0,0.0,0.0
8473434,2010,Chad Johnson,NYR,G,4on5,1,120.0,0.18,0.0,3.0,0.19,0.0,0.2,0.0,1.25,1.0,0.0,0.0,0.84,2.0,0.53,0.0,0.18,1.0,1.0,0.0,0.06,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8473434,2010,Chad Johnson,NYR,G,5on4,1,129.0,0.15,0.0,1.0,0.05,0.0,0.1,0.0,0.77,0.0,0.06,0.0,0.23,0.0,0.46,1.0,0.15,0.0,1.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474855,2010,Nathan Lawson,NYI,G,other,10,490.0,1.25,3.0,23.0,1.05,0.0,2.73,1.0,13.54,13.0,0.56,1.0,8.24,8.0,5.29,7.0,1.21,12.0,6.0,1.0,0.29,0.72,0.24,0.0,3.0,0.0,4.0,0.0,0.0
8474855,2010,Nathan Lawson,NYI,G,all,10,23059.0,23.87,26.0,448.0,17.19,18.0,50.34,54.0,232.92,243.0,6.42,8.0,128.45,101.0,96.66,116.0,22.98,225.0,76.0,23.0,7.2,9.47,7.2,7.0,10.0,9.0,124.0,0.0,0.0
8474855,2010,Nathan Lawson,NYI,G,5on5,10,18155.0,16.81,17.0,341.0,12.56,13.0,39.33,47.0,176.09,180.0,4.29,4.0,96.9,78.0,73.67,81.0,16.38,178.0,53.0,14.0,5.74,6.75,4.32,6.0,5.0,6.0,96.0,0.0,0.0
8474855,2010,Nathan Lawson,NYI,G,4on5,10,2321.0,4.87,4.0,68.0,3.07,5.0,7.18,6.0,34.53,40.0,0.14,0.0,20.45,15.0,11.33,18.0,4.46,26.0,15.0,7.0,0.83,1.67,2.38,1.0,1.0,2.0,20.0,0.0,0.0
8474855,2010,Nathan Lawson,NYI,G,5on4,10,2093.0,0.85,2.0,13.0,0.43,0.0,0.83,0.0,7.39,9.0,1.28,3.0,2.07,0.0,5.62,8.0,0.85,7.0,2.0,1.0,0.28,0.32,0.26,0.0,1.0,1.0,3.0,0.0,0.0
8467511,2010,Antero Niittymaki,S.J,G,other,24,3299.0,6.1,8.0,84.0,3.86,7.0,10.61,13.0,50.66,49.0,1.38,0.0,28.66,15.0,16.86,24.0,5.43,47.0,13.0,8.0,1.59,1.75,2.76,4.0,1.0,3.0,16.0,0.0,0.0
8467511,2010,Antero Niittymaki,S.J,G,all,24,84868.0,56.38,64.0,1138.0,43.27,54.0,141.92,138.0,625.79,615.0,26.48,24.0,347.33,244.0,260.45,357.0,54.15,673.0,136.0,61.0,19.44,16.55,20.39,31.0,8.0,25.0,268.0,2.0,1.0
8467511,2010,Antero Niittymaki,S.J,G,5on5,24,65741.0,35.43,38.0,863.0,30.37,40.0,110.08,107.0,464.78,471.0,18.55,16.0,256.96,184.0,199.04,271.0,34.23,512.0,105.0,30.0,14.74,12.62,8.07,24.0,4.0,10.0,216.0,2.0,1.0
8467511,2010,Antero Niittymaki,S.J,G,4on5,24,6310.0,12.49,16.0,155.0,8.03,6.0,17.72,13.0,88.62,76.0,0.44,1.0,55.04,42.0,29.77,44.0,12.16,93.0,15.0,18.0,2.44,1.8,8.25,2.0,3.0,11.0,29.0,0.0,0.0
8467511,2010,Antero Niittymaki,S.J,G,5on4,24,9518.0,2.15,1.0,30.0,0.82,1.0,2.68,4.0,18.14,16.0,6.07,7.0,4.97,3.0,12.83,15.0,2.13,16.0,3.0,5.0,0.47,0.37,1.3,0.0,0.0,1.0,6.0,0.0,0.0
8467391,2010,Jason LaBarbera,ARI,G,other,17,1542.0,5.61,6.0,75.0,3.64,4.0,8.59,5.0,43.53,46.0,0.39,0.0,27.25,25.0,14.27,16.0,5.1,33.0,24.0,4.0,1.47,2.8,1.34,2.0,3.0,1.0,14.0,0.0,0.0
8467391,2010,Jason LaBarbera,ARI,G,all,17,52958.0,46.58,48.0,889.0,36.62,42.0,112.22,131.0,506.22,529.0,14.86,14.0,288.95,235.0,208.5,229.0,44.25,507.0,166.0,37.0,16.72,19.57,10.29,15.0,20.0,13.0,179.0,2.0,1.0
8467391,2010,Jason LaBarbera,ARI,G,5on5,17,42836.0,29.56,26.0,665.0,25.08,28.0,86.44,108.0,375.1,387.0,12.61,13.0,211.98,166.0,161.5,181.0,28.55,408.0,100.0,19.0,12.65,11.85,5.07,10.0,11.0,5.0,138.0,2.0,1.0
8467391,2010,Jason LaBarbera,ARI,G,4on5,17,3515.0,9.74,14.0,128.0,7.16,9.0,14.84,14.0,72.89,80.0,0.17,0.0,45.15,41.0,23.49,23.0,8.93,53.0,39.0,11.0,2.21,4.55,2.98,2.0,6.0,6.0,25.0,0.0,0.0
8467391,2010,Jason LaBarbera,ARI,G,5on4,17,5065.0,1.22,1.0,16.0,0.53,1.0,1.58,2.0,11.3,12.0,1.64,1.0,3.4,3.0,7.93,8.0,1.21,11.0,2.0,2.0,0.33,0.25,0.64,0.0,0.0,1.0,1.0,0.0,0.0
8459140,2010,Nikolai Khabibulin,EDM,G,other,47,4704.0,6.47,2.0,97.0,3.37,1.0,11.7,9.0,56.34,49.0,1.93,1.0,27.46,25.0,25.27,37.0,6.13,47.0,22.0,7.0,1.62,2.77,2.08,1.0,1.0,0.0,21.0,2.0,1.0
8459140,2010,Nikolai Khabibulin,EDM,G,all,47,160865.0,133.71,153.0,2643.0,98.01,99.0,322.92,229.0,1427.85,1389.0,37.46,41.0,778.19,656.0,592.06,789.0,128.25,1457.0,386.0,128.0,44.59,46.93,42.2,48.0,52.0,53.0,672.0,12.0,6.0
8459140,2010,Nikolai Khabibulin,EDM,G,5on5,47,125059.0,92.18,102.0,2031.0,70.86,73.0,255.13,182.0,1086.72,1041.0,28.1,26.0,588.81,489.0,453.99,615.0,89.5,1121.0,298.0,77.0,35.33,36.0,20.85,38.0,38.0,26.0,535.0,10.0,5.0
8459140,2010,Nikolai Khabibulin,EDM,G,4on5,47,14808.0,30.69,46.0,436.0,21.47,21.0,49.09,31.0,239.2,250.0,1.09,3.0,146.45,132.0,77.36,96.0,28.42,239.0,52.0,42.0,6.01,6.26,18.41,9.0,12.0,25.0,103.0,0.0,0.0
8459140,2010,Nikolai Khabibulin,EDM,G,5on4,47,16294.0,3.47,2.0,69.0,1.8,3.0,5.67,5.0,39.72,43.0,6.26,11.0,12.04,8.0,33.82,39.0,3.42,44.0,13.0,1.0,1.4,1.78,0.29,0.0,1.0,1.0,11.0,0.0,0.0
8460612,2010,Marty Turco,CHI,G,other,29,1720.0,4.42,4.0,60.0,1.88,1.0,6.18,6.0,30.85,35.0,1.14,2.0,16.58,16.0,11.93,13.0,3.96,28.0,8.0,6.0,1.11,0.93,2.38,2.0,1.0,1.0,18.0,0.0,0.0
8460612,2010,Marty Turco,CHI,G,all,29,97863.0,65.33,82.0,1445.0,52.54,54.0,172.23,172.0,762.65,799.0,26.43,25.0,427.36,328.0,315.81,400.0,62.8,808.0,193.0,57.0,23.42,23.37,18.54,29.0,31.0,22.0,387.0,6.0,3.0
8460612,2010,Marty Turco,CHI,G,5on5,29,78545.0,44.14,56.0,1083.0,37.58,38.0,134.0,129.0,573.63,590.0,20.87,20.0,318.65,240.0,241.14,312.0,42.82,616.0,145.0,33.0,17.77,17.71,8.65,21.0,24.0,11.0,289.0,4.0,2.0
8460612,2010,Marty Turco,CHI,G,4on5,29,8915.0,14.87,21.0,264.0,11.86,14.0,28.06,30.0,131.58,144.0,0.64,1.0,83.2,68.0,43.59,52.0,14.12,136.0,34.0,16.0,3.83,4.04,7.0,5.0,6.0,10.0,78.0,0.0,0.0
8460612,2010,Marty Turco,CHI,G,5on4,29,8683.0,1.5,1.0,29.0,0.94,1.0,2.88,5.0,21.4,23.0,3.73,2.0,6.6,2.0,16.42,20.0,1.48,23.0,4.0,2.0,0.56,0.43,0.51,1.0,0.0,0.0,0.0,2.0,1.0
8474765,2010,Anders Lindback,NSH,G,other,22,1824.0,1.91,3.0,43.0,1.83,1.0,4.7,2.0,24.92,23.0,0.64,1.0,16.28,17.0,9.44,12.0,1.9,30.0,4.0,1.0,0.93,0.41,0.57,1.0,1.0,1.0,8.0,0.0,0.0
8474765,2010,Anders Lindback,NSH,G,all,22,67863.0,47.08,49.0,1020.0,39.87,31.0,131.49,136.0,581.36,576.0,17.04,12.0,328.88,253.0,240.4,322.0,45.5,631.0,141.0,34.0,19.17,16.47,11.44,14.0,19.0,16.0,214.0,0.0,0.0
8474765,2010,Anders Lindback,NSH,G,5on5,22,55022.0,33.67,32.0,819.0,30.29,24.0,108.35,119.0,464.67,471.0,13.36,9.0,258.44,192.0,197.96,266.0,33.07,514.0,108.0,21.0,15.65,12.5,5.53,11.0,14.0,7.0,176.0,0.0,0.0
8474765,2010,Anders Lindback,NSH,G,4on5,22,5606.0,10.27,13.0,144.0,7.19,4.0,16.89,14.0,81.59,73.0,0.42,0.0,51.14,42.0,25.85,36.0,9.54,77.0,27.0,10.0,2.35,3.27,4.64,2.0,4.0,7.0,30.0,0.0,0.0
8474765,2010,Anders Lindback,NSH,G,5on4,22,5411.0,1.22,1.0,14.0,0.57,2.0,1.55,1.0,10.18,9.0,2.6,2.0,3.02,2.0,7.14,8.0,1.0,10.0,2.0,2.0,0.24,0.29,0.69,0.0,0.0,1.0,0.0,0.0,0.0
8462161,2010,Brent Johnson,PIT,G,other,23,2324.0,2.35,1.0,52.0,1.65,1.0,5.76,4.0,27.19,24.0,1.03,0.0,14.82,11.0,12.51,19.0,2.27,28.0,9.0,1.0,0.98,1.13,0.24,0.0,1.0,0.0,14.0,0.0,0.0
8462161,2010,Brent Johnson,PIT,G,all,23,77802.0,53.27,47.0,1135.0,41.17,31.0,137.72,114.0,621.64,604.0,21.38,34.0,351.26,291.0,266.15,360.0,50.77,663.0,164.0,43.0,19.7,19.55,14.01,18.0,20.0,9.0,265.0,24.0,5.0
8462161,2010,Brent Johnson,PIT,G,5on5,23,59489.0,34.65,33.0,848.0,29.64,21.0,107.83,95.0,468.04,453.0,15.86,27.0,266.41,213.0,200.27,274.0,33.95,517.0,116.0,21.0,14.96,13.74,5.96,17.0,14.0,2.0,194.0,12.0,3.0
8462161,2010,Brent Johnson,PIT,G,4on5,23,7944.0,13.55,10.0,187.0,8.35,8.0,19.77,13.0,98.7,101.0,0.54,0.0,59.94,57.0,33.21,45.0,11.88,89.0,30.0,19.0,2.77,3.64,7.14,0.0,4.0,6.0,49.0,2.0,1.0
8462161,2010,Brent Johnson,PIT,G,5on4,23,8045.0,1.94,1.0,38.0,1.06,0.0,3.29,2.0,22.69,21.0,3.95,7.0,6.97,8.0,17.83,19.0,1.93,24.0,7.0,1.0,0.73,0.84,0.37,0.0,0.0,1.0,6.0,10.0,1.0
8474690,2010,Kevin Poulin,NYI,G,other,10,868.0,0.45,1.0,23.0,0.73,0.0,2.52,2.0,10.55,10.0,0.45,0.0,7.03,8.0,3.79,2.0,0.45,13.0,2.0,0.0,0.28,0.17,0.0,0.0,1.0,0.0,8.0,0.0,0.0
8474690,2010,Kevin Poulin,NYI,G,all,10,29479.0,22.0,20.0,473.0,17.63,25.0,60.12,67.0,253.66,262.0,8.28,5.0,141.68,107.0,100.38,121.0,21.14,268.0,60.0,22.0,7.86,7.35,6.79,7.0,5.0,8.0,123.0,0.0,0.0
8474690,2010,Kevin Poulin,NYI,G,5on5,10,25077.0,19.53,18.0,408.0,15.1,25.0,53.24,59.0,221.31,231.0,6.57,5.0,120.74,85.0,88.33,110.0,18.75,230.0,54.0,20.0,6.87,6.72,5.94,7.0,4.0,7.0,104.0,0.0,0.0
8474690,2010,Kevin Poulin,NYI,G,4on5,10,1508.0,1.65,1.0,32.0,1.5,0.0,3.58,3.0,17.32,16.0,0.07,0.0,11.98,12.0,5.76,8.0,1.56,21.0,2.0,2.0,0.58,0.22,0.85,0.0,0.0,1.0,7.0,0.0,0.0
8474690,2010,Kevin Poulin,NYI,G,5on4,10,2026.0,0.1,0.0,3.0,0.13,0.0,0.22,1.0,1.67,2.0,1.14,0.0,0.54,0.0,0.98,1.0,0.1,1.0,1.0,0.0,0.01,0.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8474591,2010,Tom McCollum,DET,G,other,1,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474591,2010,Tom McCollum,DET,G,all,1,877.0,1.48,3.0,9.0,0.37,1.0,1.49,1.0,7.02,8.0,0.62,0.0,2.94,1.0,2.54,3.0,1.48,5.0,1.0,3.0,0.13,0.1,1.26,0.0,1.0,2.0,0.0,0.0,0.0
8474591,2010,Tom McCollum,DET,G,5on5,1,534.0,0.76,2.0,7.0,0.32,1.0,1.3,1.0,5.4,6.0,0.29,0.0,2.55,1.0,1.91,2.0,0.76,4.0,1.0,2.0,0.05,0.1,0.62,0.0,1.0,1.0,0.0,0.0,0.0
8474591,2010,Tom McCollum,DET,G,4on5,1,100.0,0.64,1.0,1.0,0.03,0.0,0.06,0.0,0.9,1.0,0.03,0.0,0.17,0.0,0.09,0.0,0.64,0.0,0.0,1.0,0.0,0.0,0.64,0.0,0.0,1.0,0.0,0.0,0.0
8474591,2010,Tom McCollum,DET,G,5on4,1,189.0,0.08,0.0,1.0,0.02,0.0,0.13,0.0,0.71,1.0,0.27,0.0,0.22,0.0,0.54,1.0,0.08,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471734,2010,Jonathan Quick,L.A,G,other,61,5640.0,11.59,14.0,154.0,6.62,7.0,15.69,13.0,84.75,75.0,2.19,2.0,50.57,40.0,30.57,41.0,10.46,72.0,31.0,15.0,2.25,3.99,5.34,2.0,8.0,4.0,36.0,0.0,0.0
8471734,2010,Jonathan Quick,L.A,G,all,61,215434.0,139.18,134.0,3065.0,114.43,97.0,379.0,403.0,1689.19,1631.0,57.07,68.0,952.03,737.0,706.99,919.0,134.53,1821.0,413.0,111.0,53.22,48.54,37.42,53.0,47.0,34.0,720.0,0.0,0.0
8471734,2010,Jonathan Quick,L.A,G,5on5,61,169784.0,96.95,95.0,2383.0,83.34,69.0,304.75,322.0,1309.39,1259.0,43.09,51.0,728.93,554.0,560.98,734.0,94.97,1441.0,312.0,63.0,42.68,36.38,17.89,48.0,31.0,16.0,567.0,0.0,0.0
