playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8469608,2008,Mike Smith,T.B,G,other,41,6092.0,12.83,11.0,195.0,8.09,10.0,24.59,34.0,113.58,124.0,2.36,3.0,65.19,55.0,45.79,52.0,12.25,109.0,45.0,11.0,3.71,5.46,3.66,4.0,3.0,4.0,30.0,19.0,4.0
8469608,2008,Mike Smith,T.B,G,all,41,147981.0,105.61,108.0,2244.0,83.69,75.0,274.76,303.0,1228.93,1282.0,37.4,34.0,691.45,541.0,531.69,673.0,102.39,1345.0,291.0,96.0,37.22,34.93,33.47,41.0,31.0,36.0,512.0,23.0,6.0
8469608,2008,Mike Smith,T.B,G,5on5,41,108136.0,61.73,60.0,1527.0,52.66,48.0,195.87,206.0,827.67,870.0,26.6,27.0,460.01,352.0,362.34,471.0,60.06,924.0,186.0,50.0,26.93,22.06,12.74,35.0,16.0,9.0,367.0,2.0,1.0
8469608,2008,Mike Smith,T.B,G,4on5,41,17969.0,26.54,33.0,451.0,20.59,17.0,47.91,55.0,238.8,235.0,0.72,0.0,151.12,117.0,86.27,112.0,25.57,262.0,48.0,30.0,5.09,5.85,15.6,2.0,11.0,20.0,111.0,0.0,0.0
8469608,2008,Mike Smith,T.B,G,5on4,41,15784.0,4.37,4.0,66.0,2.18,0.0,5.57,7.0,45.23,49.0,7.64,4.0,13.36,14.0,35.32,37.0,4.36,45.0,12.0,5.0,1.34,1.55,1.48,0.0,1.0,3.0,4.0,2.0,1.0
8474202,2008,John Curry,PIT,G,other,3,575.0,0.39,1.0,10.0,0.29,1.0,1.0,1.0,4.46,3.0,0.29,0.0,2.18,0.0,1.99,3.0,0.37,3.0,3.0,0.0,0.08,0.31,0.0,1.0,0.0,0.0,4.0,0.0,0.0
8474202,2008,John Curry,PIT,G,all,3,8985.0,6.87,6.0,133.0,4.83,7.0,14.56,11.0,69.23,69.0,2.56,2.0,37.54,30.0,30.02,37.0,6.69,69.0,21.0,6.0,1.96,2.41,2.5,1.0,2.0,3.0,37.0,0.0,0.0
8474202,2008,John Curry,PIT,G,5on5,3,6290.0,3.86,3.0,98.0,3.32,3.0,11.04,9.0,50.1,53.0,1.58,1.0,28.01,27.0,21.29,25.0,3.73,55.0,11.0,3.0,1.6,1.41,0.85,0.0,1.0,2.0,29.0,0.0,0.0
8474202,2008,John Curry,PIT,G,4on5,3,821.0,2.19,2.0,16.0,0.91,3.0,1.77,1.0,9.88,9.0,0.1,0.0,5.6,2.0,3.13,5.0,2.16,7.0,4.0,3.0,0.19,0.35,1.65,0.0,1.0,1.0,2.0,0.0,0.0
8474202,2008,John Curry,PIT,G,5on4,3,1299.0,0.42,0.0,9.0,0.3,0.0,0.74,0.0,4.79,4.0,0.58,1.0,1.75,1.0,3.61,4.0,0.42,4.0,3.0,0.0,0.09,0.34,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8474771,2008,Peter Mannino,NYI,G,other,3,410.0,1.79,1.0,17.0,1.27,2.0,2.05,0.0,11.64,13.0,0.02,0.0,8.09,11.0,2.34,2.0,1.57,6.0,9.0,1.0,0.27,1.18,0.34,0.0,1.0,0.0,1.0,0.0,0.0
8474771,2008,Peter Mannino,NYI,G,all,3,7973.0,9.72,10.0,161.0,6.95,7.0,18.58,15.0,87.62,87.0,1.54,1.0,49.79,46.0,31.23,41.0,9.27,70.0,41.0,9.0,2.23,5.1,2.39,2.0,6.0,2.0,41.0,0.0,0.0
8474771,2008,Peter Mannino,NYI,G,5on5,3,6184.0,6.2,6.0,115.0,4.35,4.0,13.79,13.0,61.08,61.0,1.28,1.0,32.18,28.0,23.7,31.0,6.0,56.0,20.0,7.0,1.65,2.76,1.8,1.0,3.0,2.0,32.0,0.0,0.0
8474771,2008,Peter Mannino,NYI,G,4on5,3,725.0,1.58,3.0,28.0,1.3,1.0,2.67,2.0,14.24,12.0,0.0,0.0,9.29,7.0,4.72,7.0,1.54,8.0,11.0,1.0,0.32,1.02,0.25,1.0,2.0,0.0,8.0,0.0,0.0
8474771,2008,Peter Mannino,NYI,G,5on4,3,654.0,0.15,0.0,1.0,0.04,0.0,0.08,0.0,0.66,1.0,0.24,0.0,0.24,0.0,0.47,1.0,0.15,0.0,1.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8471679,2008,Carey Price,MTL,G,other,52,8396.0,12.47,10.0,212.0,7.4,11.0,20.88,23.0,104.73,114.0,2.84,4.0,59.1,56.0,42.45,56.0,11.75,104.0,44.0,9.0,3.87,5.72,2.88,5.0,3.0,2.0,55.0,0.0,0.0
8471679,2008,Carey Price,MTL,G,all,52,180336.0,135.94,143.0,2840.0,101.03,113.0,333.95,326.0,1468.55,1513.0,45.39,54.0,803.69,638.0,613.03,822.0,130.36,1570.0,370.0,137.0,45.83,45.34,44.77,44.0,45.0,54.0,763.0,4.0,2.0
8471679,2008,Carey Price,MTL,G,5on5,52,132735.0,83.99,86.0,2012.0,67.13,62.0,251.71,260.0,1056.48,1096.0,31.96,41.0,569.93,447.0,447.3,592.0,81.74,1144.0,255.0,75.0,33.24,30.75,19.99,31.0,29.0,26.0,538.0,4.0,2.0
8471679,2008,Carey Price,MTL,G,4on5,52,19310.0,35.06,42.0,532.0,24.42,39.0,55.5,40.0,263.11,253.0,1.02,0.0,161.43,125.0,86.0,127.0,32.46,269.0,61.0,49.0,7.11,7.39,20.56,6.0,11.0,25.0,153.0,0.0,0.0
8471679,2008,Carey Price,MTL,G,5on4,52,19895.0,4.23,5.0,80.0,2.01,1.0,5.55,3.0,42.91,48.0,9.39,9.0,12.58,9.0,36.6,46.0,4.23,52.0,9.0,4.0,1.55,1.34,1.34,2.0,2.0,1.0,15.0,0.0,0.0
8460712,2008,Tomas Vokoun,FLA,G,other,59,4571.0,8.42,5.0,149.0,5.85,3.0,14.18,16.0,74.06,85.0,1.75,3.0,46.39,50.0,27.09,34.0,7.9,74.0,28.0,8.0,2.61,3.21,2.6,2.0,3.0,0.0,39.0,0.0,0.0
8460712,2008,Tomas Vokoun,FLA,G,all,59,199209.0,155.41,138.0,3278.0,126.28,142.0,412.17,471.0,1814.49,1856.0,51.7,63.0,1030.63,775.0,760.78,965.0,148.65,1992.0,432.0,132.0,57.43,51.06,46.91,46.0,49.0,43.0,722.0,2.0,1.0
8460712,2008,Tomas Vokoun,FLA,G,5on5,59,156866.0,108.7,93.0,2501.0,90.7,99.0,330.66,390.0,1401.46,1445.0,39.42,51.0,781.67,563.0,604.39,770.0,104.69,1558.0,324.0,83.0,46.21,38.49,24.0,35.0,37.0,21.0,536.0,2.0,1.0
8460712,2008,Tomas Vokoun,FLA,G,4on5,59,18273.0,34.49,35.0,546.0,27.57,38.0,60.64,58.0,296.16,286.0,0.92,0.0,186.92,152.0,97.78,123.0,32.36,315.0,66.0,38.0,7.23,7.73,19.53,6.0,8.0,21.0,127.0,0.0,0.0
8460712,2008,Tomas Vokoun,FLA,G,5on4,59,19499.0,2.8,4.0,56.0,1.28,2.0,3.52,3.0,28.38,28.0,9.31,9.0,8.64,3.0,23.94,29.0,2.71,28.0,10.0,3.0,0.83,1.19,0.78,2.0,1.0,1.0,15.0,0.0,0.0
8460704,2008,Johan Hedberg,ATL,G,other,33,3897.0,7.63,11.0,97.0,4.08,5.0,11.54,10.0,52.6,56.0,1.63,0.0,28.65,27.0,19.61,24.0,6.83,50.0,16.0,12.0,1.77,1.78,4.07,5.0,2.0,4.0,19.0,0.0,0.0
8460704,2008,Johan Hedberg,ATL,G,all,33,109922.0,87.14,106.0,1740.0,64.35,54.0,205.13,206.0,926.8,937.0,26.2,14.0,523.11,437.0,389.08,474.0,83.96,947.0,275.0,82.0,28.83,31.77,26.55,36.0,34.0,36.0,436.0,2.0,1.0
8460704,2008,Johan Hedberg,ATL,G,5on5,33,81747.0,53.15,58.0,1229.0,42.53,38.0,152.37,152.0,659.95,665.0,19.09,10.0,366.56,298.0,287.42,357.0,51.94,702.0,179.0,42.0,20.74,20.97,11.44,21.0,19.0,18.0,306.0,2.0,1.0
8460704,2008,Johan Hedberg,ATL,G,4on5,33,12407.0,23.86,33.0,367.0,16.43,11.0,38.09,44.0,188.9,194.0,0.9,1.0,119.7,107.0,62.89,67.0,22.68,171.0,70.0,27.0,5.31,7.79,10.76,10.0,9.0,14.0,99.0,0.0,0.0
8460704,2008,Johan Hedberg,ATL,G,5on4,33,11871.0,2.52,4.0,47.0,1.31,0.0,3.13,0.0,25.34,22.0,4.59,3.0,8.2,5.0,19.16,26.0,2.52,24.0,10.0,1.0,1.02,1.22,0.27,0.0,4.0,0.0,12.0,0.0,0.0
8467511,2008,Antero Niittymaki,PHI,G,other,32,5967.0,8.49,10.0,144.0,5.01,5.0,16.94,27.0,77.24,88.0,2.42,2.0,42.03,38.0,33.35,33.0,8.19,86.0,19.0,9.0,2.69,2.43,3.38,4.0,2.0,4.0,30.0,0.0,0.0
8467511,2008,Antero Niittymaki,PHI,G,all,32,108255.0,84.09,83.0,1761.0,65.17,75.0,213.77,205.0,936.34,947.0,28.2,19.0,526.14,434.0,391.38,496.0,80.91,1022.0,211.0,87.0,30.27,25.32,28.51,33.0,25.0,25.0,441.0,2.0,1.0
8467511,2008,Antero Niittymaki,PHI,G,5on5,32,78217.0,49.6,45.0,1184.0,39.64,48.0,146.7,134.0,617.11,608.0,20.07,14.0,338.76,283.0,263.66,334.0,48.22,681.0,130.0,49.0,19.32,15.71,14.57,17.0,16.0,12.0,324.0,2.0,1.0
8467511,2008,Antero Niittymaki,PHI,G,4on5,32,13696.0,22.99,28.0,387.0,19.01,20.0,46.31,42.0,214.13,219.0,0.96,0.0,135.97,105.0,71.86,99.0,21.52,226.0,53.0,25.0,7.27,6.19,9.52,12.0,7.0,9.0,83.0,0.0,0.0
8467511,2008,Antero Niittymaki,PHI,G,5on4,32,10375.0,2.55,0.0,40.0,1.16,2.0,2.95,2.0,23.94,28.0,4.71,3.0,7.21,4.0,20.51,28.0,2.55,25.0,8.0,3.0,0.86,0.86,0.82,0.0,0.0,0.0,4.0,0.0,0.0
8459308,2008,Manny Legace,STL,G,other,29,2562.0,4.0,6.0,66.0,1.64,3.0,6.12,9.0,28.29,39.0,1.37,0.0,14.82,11.0,12.25,19.0,3.95,42.0,5.0,3.0,1.7,0.65,1.65,3.0,2.0,1.0,16.0,0.0,0.0
8459308,2008,Manny Legace,STL,G,all,29,86839.0,54.64,77.0,1253.0,38.1,41.0,138.55,136.0,595.51,669.0,20.52,27.0,338.16,295.0,259.18,360.0,53.22,771.0,118.0,47.0,23.04,14.21,17.4,37.0,15.0,25.0,317.0,0.0,0.0
8459308,2008,Manny Legace,STL,G,5on5,29,65257.0,35.08,53.0,913.0,26.69,26.0,106.86,107.0,445.61,500.0,14.74,20.0,251.35,215.0,199.3,267.0,34.31,576.0,87.0,25.0,17.55,10.52,7.0,32.0,10.0,11.0,225.0,0.0,0.0
8459308,2008,Manny Legace,STL,G,4on5,29,9831.0,14.01,15.0,247.0,9.11,11.0,23.55,20.0,106.05,112.0,0.47,0.0,67.23,64.0,35.93,60.0,13.42,134.0,24.0,17.0,3.21,2.74,8.06,1.0,3.0,11.0,72.0,0.0,0.0
8459308,2008,Manny Legace,STL,G,5on4,29,9189.0,1.56,3.0,27.0,0.67,1.0,2.01,0.0,15.56,18.0,3.94,7.0,4.76,5.0,11.71,14.0,1.55,19.0,2.0,2.0,0.57,0.3,0.69,1.0,0.0,2.0,4.0,0.0,0.0
8471219,2008,Al Montoya,ARI,G,other,5,707.0,0.48,1.0,10.0,0.31,0.0,1.02,0.0,5.03,4.0,0.18,0.0,2.83,1.0,2.19,5.0,0.47,4.0,3.0,0.0,0.16,0.32,0.0,0.0,1.0,0.0,3.0,0.0,0.0
8471219,2008,Al Montoya,ARI,G,all,5,15568.0,10.52,9.0,243.0,8.12,5.0,26.46,24.0,118.49,120.0,3.81,0.0,69.37,62.0,50.82,66.0,9.89,129.0,32.0,9.0,3.98,3.74,2.79,0.0,6.0,3.0,73.0,0.0,0.0
8471219,2008,Al Montoya,ARI,G,5on5,5,11416.0,7.67,7.0,182.0,5.96,4.0,20.77,21.0,90.99,97.0,2.93,0.0,52.14,43.0,40.63,52.0,7.16,104.0,19.0,8.0,2.88,2.3,2.48,0.0,4.0,3.0,51.0,0.0,0.0
8471219,2008,Al Montoya,ARI,G,4on5,5,1456.0,2.32,1.0,46.0,1.81,1.0,4.54,3.0,20.94,19.0,0.05,0.0,13.98,18.0,6.67,7.0,2.21,19.0,10.0,1.0,0.89,1.12,0.31,0.0,1.0,0.0,16.0,0.0,0.0
8471219,2008,Al Montoya,ARI,G,5on4,5,1989.0,0.04,0.0,5.0,0.04,0.0,0.14,0.0,1.53,0.0,0.65,0.0,0.42,0.0,1.33,2.0,0.04,2.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8470860,2008,Jaroslav Halak,MTL,G,other,34,4542.0,9.53,9.0,130.0,5.27,6.0,12.24,11.0,64.62,64.0,2.12,3.0,34.61,34.0,23.42,29.0,9.09,46.0,33.0,11.0,1.65,4.16,3.73,4.0,2.0,3.0,40.0,0.0,0.0
8470860,2008,Jaroslav Halak,MTL,G,all,34,115848.0,101.02,92.0,2057.0,74.37,70.0,243.35,253.0,1090.51,1077.0,29.38,25.0,595.62,508.0,454.91,556.0,96.83,1145.0,265.0,100.0,32.93,32.64,35.44,28.0,32.0,32.0,547.0,0.0,0.0
8470860,2008,Jaroslav Halak,MTL,G,5on5,34,87086.0,66.97,62.0,1539.0,53.11,47.0,190.65,204.0,822.98,812.0,20.75,20.0,449.29,374.0,352.37,430.0,64.72,886.0,197.0,58.0,26.25,24.13,16.59,22.0,27.0,13.0,398.0,0.0,0.0
8470860,2008,Jaroslav Halak,MTL,G,4on5,34,11500.0,20.66,16.0,330.0,14.31,16.0,35.94,30.0,168.49,166.0,0.62,1.0,101.43,91.0,54.45,75.0,19.21,183.0,23.0,27.0,4.17,2.65,13.84,1.0,2.0,13.0,97.0,0.0,0.0
8470860,2008,Jaroslav Halak,MTL,G,5on4,34,12720.0,3.85,5.0,58.0,1.68,1.0,4.52,8.0,34.43,35.0,5.9,1.0,10.28,9.0,24.67,22.0,3.82,30.0,12.0,4.0,0.87,1.7,1.29,1.0,1.0,3.0,12.0,0.0,0.0
8462055,2008,Marc Denis,MTL,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8462055,2008,Marc Denis,MTL,G,all,1,1200.0,0.57,1.0,9.0,0.41,0.0,1.3,0.0,6.79,7.0,0.28,0.0,3.49,3.0,3.02,5.0,0.55,6.0,3.0,0.0,0.21,0.35,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8462055,2008,Marc Denis,MTL,G,5on5,1,960.0,0.22,1.0,5.0,0.17,0.0,0.84,0.0,3.75,4.0,0.19,0.0,1.84,2.0,1.79,2.0,0.22,4.0,1.0,0.0,0.13,0.09,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8462055,2008,Marc Denis,MTL,G,4on5,1,120.0,0.33,0.0,3.0,0.22,0.0,0.34,0.0,2.31,2.0,0.02,0.0,1.44,1.0,0.61,2.0,0.31,1.0,2.0,0.0,0.06,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8462055,2008,Marc Denis,MTL,G,5on4,1,120.0,0.02,0.0,1.0,0.02,0.0,0.12,0.0,0.73,1.0,0.07,0.0,0.21,0.0,0.61,1.0,0.02,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468489,2008,Brent Krahn,DAL,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8468489,2008,Brent Krahn,DAL,G,all,1,1200.0,1.09,3.0,18.0,0.76,2.0,2.48,2.0,10.25,9.0,0.18,0.0,5.51,3.0,3.82,4.0,1.02,10.0,1.0,3.0,0.29,0.11,0.69,1.0,0.0,2.0,4.0,0.0,0.0
8468489,2008,Brent Krahn,DAL,G,5on5,1,1080.0,0.98,3.0,16.0,0.68,2.0,2.39,2.0,9.57,9.0,0.18,0.0,5.05,2.0,3.58,4.0,0.91,10.0,0.0,3.0,0.29,0.0,0.69,1.0,0.0,2.0,3.0,0.0,0.0
8468489,2008,Brent Krahn,DAL,G,4on5,1,120.0,0.11,0.0,2.0,0.08,0.0,0.1,0.0,0.68,0.0,0.0,0.0,0.46,1.0,0.24,0.0,0.11,0.0,1.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8468489,2008,Brent Krahn,DAL,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
